BOROUGH,NEIGHBORHOOD,ZIP CODE,YEAR BUILT,SALE PRICE,SALE DATE
MANHATTAN,MIDTOWN EAST,10017,1957,600000,2018-12-27
MANHATTAN,TRIBECA,10007,2016,5150000,2018-12-27
MANHATTAN,UPPER EAST SIDE (59-79),10021,1990,2600000,2018-12-27
MANHATTAN,UPPER EAST SIDE (79-96),10128,2002,1390000,2018-12-27
MANHATTAN,UPPER WEST SIDE (59-79),10023,0,1090000,2018-12-27
MANHATTAN,UPPER WEST SIDE (59-79),10023,1939,655000,2018-12-27
MANHATTAN,UPPER WEST SIDE (59-79),10024,1908,5125000,2018-12-27
MANHATTAN,UPPER WEST SIDE (59-79),10023,1928,590338,2018-12-27
MANHATTAN,CHELSEA,10011,2006,1497500,2018-12-28
MANHATTAN,CIVIC CENTER,10007,2008,11000000,2018-12-28
MANHATTAN,CLINTON,10036,2008,2495000,2018-12-28
MANHATTAN,FINANCIAL,10005,1928,770000,2018-12-28
MANHATTAN,GREENWICH VILLAGE-WEST,10014,0,1430000,2018-12-28
MANHATTAN,HARLEM-CENTRAL,10037,2015,870000,2018-12-28
MANHATTAN,HARLEM-UPPER,10031,1920,515000,2018-12-28
MANHATTAN,KIPS BAY,10016,1962,585000,2018-12-28
MANHATTAN,KIPS BAY,10016,0,940000,2018-12-28
MANHATTAN,LOWER EAST SIDE,10002,2017,2150000,2018-12-28
MANHATTAN,MURRAY HILL,10016,2006,2150000,2018-12-28
MANHATTAN,MURRAY HILL,10016,1988,525000,2018-12-28
MANHATTAN,SOHO,10013,2005,1400000,2018-12-28
MANHATTAN,TRIBECA,10280,0,1315394,2018-12-28
MANHATTAN,TRIBECA,10280,1987,1313628,2018-12-28
MANHATTAN,TRIBECA,10280,1985,2675000,2018-12-28
MANHATTAN,TRIBECA,10007,2016,14000937,2018-12-28
MANHATTAN,UPPER EAST SIDE (59-79),10075,1986,730000,2018-12-28
MANHATTAN,UPPER WEST SIDE (59-79),10023,0,1050000,2018-12-28
MANHATTAN,UPPER WEST SIDE (59-79),10024,2015,9750000,2018-12-28
MANHATTAN,UPPER WEST SIDE (79-96),10024,0,4200000,2018-12-28
MANHATTAN,CHELSEA,10001,1925,565000,2018-12-31
MANHATTAN,FINANCIAL,10004,0,835000,2018-12-31
MANHATTAN,FLATIRON,10010,1913,3750000,2018-12-31
MANHATTAN,HARLEM-CENTRAL,10026,2010,626000,2018-12-31
MANHATTAN,MIDTOWN WEST,10019,1930,459676,2018-12-31
MANHATTAN,MIDTOWN WEST,10019,1930,807790,2018-12-31
MANHATTAN,MIDTOWN WEST,10019,1982,1150000,2018-12-31
MANHATTAN,MIDTOWN WEST,10019,1982,2110000,2018-12-31
MANHATTAN,TRIBECA,10280,1985,495000,2018-12-31
MANHATTAN,UPPER EAST SIDE (79-96),10028,0,1260000,2018-12-31
MANHATTAN,UPPER WEST SIDE (59-79),10023,0,2000000,2018-12-31
MANHATTAN,UPPER WEST SIDE (59-79),10019,2007,1850000,2018-12-31
MANHATTAN,UPPER WEST SIDE (59-79),10069,0,1970000,2018-12-31
MANHATTAN,UPPER WEST SIDE (79-96),10024,0,850000,2018-12-31
MANHATTAN,ALPHABET CITY,10009,1920,825000,2020-03-05
MANHATTAN,ALPHABET CITY,10009,2014,906243,2020-06-26
MANHATTAN,ALPHABET CITY,10009,2014,970000,2020-06-17
MANHATTAN,ALPHABET CITY,10009,2014,765000,2020-06-24
MANHATTAN,ALPHABET CITY,10009,2008,2325000,2020-03-13
MANHATTAN,ALPHABET CITY,10009,2008,1630000,2020-10-26
MANHATTAN,ALPHABET CITY,10009,2008,1900000,2020-12-22
MANHATTAN,ALPHABET CITY,10009,1928,1500000,2020-09-14
MANHATTAN,ALPHABET CITY,10009,1928,925000,2020-05-01
MANHATTAN,ALPHABET CITY,10009,2005,1350000,2020-01-24
MANHATTAN,ALPHABET CITY,10009,2013,1600000,2020-07-24
MANHATTAN,ALPHABET CITY,10009,2013,1450000,2020-08-17
MANHATTAN,ALPHABET CITY,10009,2017,1257539,2020-01-23
MANHATTAN,ALPHABET CITY,10009,1951,895000,2020-05-12
MANHATTAN,ALPHABET CITY,10009,2013,1620000,2020-06-19
MANHATTAN,ALPHABET CITY,10009,2007,1750000,2020-08-31
MANHATTAN,CHELSEA,10011,1920,14999900,2020-07-07
MANHATTAN,CHELSEA,10011,1920,6000000,2020-09-01
MANHATTAN,CHELSEA,10011,1920,3755506,2020-10-28
MANHATTAN,CHELSEA,10001,2015,4200000,2020-10-30
MANHATTAN,CHELSEA,10001,2015,1420000,2020-09-16
MANHATTAN,CHELSEA,10001,2015,5155000,2020-01-15
MANHATTAN,CHELSEA,10001,2015,6900000,2020-01-21
MANHATTAN,CHELSEA,10011,1930,1650000,2020-11-24
MANHATTAN,CHELSEA,10011,1930,1646000,2020-01-29
MANHATTAN,CHELSEA,10011,2007,4950000,2020-04-06
MANHATTAN,CHELSEA,10011,2013,4400000,2020-01-28
MANHATTAN,CHELSEA,10011,2013,6350000,2020-11-05
MANHATTAN,CHELSEA,10011,2005,855000,2020-09-29
MANHATTAN,CHELSEA,10011,2005,651000,2020-06-05
MANHATTAN,CHELSEA,10011,2005,810000,2020-02-20
MANHATTAN,CHELSEA,10011,2005,690000,2020-12-23
MANHATTAN,CHELSEA,10011,2005,990000,2020-10-28
MANHATTAN,CHELSEA,10011,2005,1080000,2020-02-10
MANHATTAN,CHELSEA,10011,2005,960000,2020-03-25
MANHATTAN,CHELSEA,10011,2005,1650000,2020-02-20
MANHATTAN,CHELSEA,10011,2005,999000,2020-07-08
MANHATTAN,CHELSEA,10011,2005,1080000,2020-01-31
MANHATTAN,CHELSEA,10011,2005,1687500,2020-08-27
MANHATTAN,CHELSEA,10011,2013,5450000,2020-12-30
MANHATTAN,CHELSEA,10011,2016,4676234,2020-12-14
MANHATTAN,CHELSEA,10011,2016,4400000,2020-02-26
MANHATTAN,CHELSEA,10011,2016,4598325,2020-02-27
MANHATTAN,CHELSEA,10011,2016,4726753,2020-03-16
MANHATTAN,CHELSEA,10011,2016,6520050,2020-02-21
MANHATTAN,CHELSEA,10011,2016,4500000,2020-12-21
MANHATTAN,CHELSEA,10011,2016,5013566,2020-03-18
MANHATTAN,CHELSEA,10001,2009,610000,2020-10-22
MANHATTAN,CHELSEA,10001,2009,1850000,2020-10-02
MANHATTAN,CHELSEA,10001,2009,2800000,2020-12-14
MANHATTAN,CHELSEA,10001,2014,4173000,2020-05-13
MANHATTAN,CHELSEA,10001,2014,3600000,2020-10-19
MANHATTAN,CHELSEA,10001,2014,6700000,2020-06-01
MANHATTAN,CHELSEA,10001,2014,3928750,2020-07-08
MANHATTAN,CHELSEA,10001,2014,6850000,2020-06-12
MANHATTAN,CHELSEA,10001,2014,8000000,2020-08-20
MANHATTAN,CHELSEA,10001,2014,20207500,2020-09-18
MANHATTAN,CHELSEA,10001,1928,4061681,2020-07-21
MANHATTAN,CHELSEA,10001,1928,4188137,2020-10-15
MANHATTAN,CHELSEA,10001,1928,4189575,2020-07-23
MANHATTAN,CHELSEA,10001,1928,4174825,2020-07-14
MANHATTAN,CHELSEA,10001,1928,4188075,2020-08-13
MANHATTAN,CHELSEA,10011,2006,575000,2020-02-11
MANHATTAN,CHELSEA,10011,2006,1625000,2020-06-19
MANHATTAN,CHELSEA,10011,2006,1995000,2020-12-31
MANHATTAN,CHELSEA,10011,2006,1600000,2020-11-06
MANHATTAN,CHELSEA,10011,2006,2800000,2020-06-25
MANHATTAN,CHELSEA,10011,2006,2299000,2020-11-13
MANHATTAN,CHELSEA,10011,2006,2850000,2020-11-20
MANHATTAN,CHELSEA,10011,1920,1925000,2020-04-28
MANHATTAN,CHELSEA,10011,2007,2268750,2020-06-04
MANHATTAN,CHELSEA,10011,2007,2050000,2020-02-07
MANHATTAN,CHELSEA,10011,1989,745000,2020-07-31
MANHATTAN,CHELSEA,10011,1989,710000,2020-05-28
MANHATTAN,CHELSEA,10011,1984,994900,2020-01-15
MANHATTAN,CHELSEA,10011,1900,915000,2020-01-16
MANHATTAN,CHELSEA,10011,1950,925000,2020-03-09
MANHATTAN,CHELSEA,10011,1950,898000,2020-02-18
MANHATTAN,CHELSEA,10011,1950,925000,2020-01-09
MANHATTAN,CHELSEA,10011,1983,1700000,2020-01-17
MANHATTAN,CHELSEA,10011,1983,999999,2020-01-30
MANHATTAN,CHELSEA,10011,1920,1765000,2020-02-14
MANHATTAN,CHELSEA,10011,2009,1470000,2020-02-18
MANHATTAN,CHELSEA,10011,1989,1875000,2020-03-05
MANHATTAN,CHELSEA,10011,1989,1280000,2020-12-18
MANHATTAN,CHELSEA,10011,1926,2650000,2020-10-28
MANHATTAN,CHELSEA,10011,1929,18250000,2020-08-19
MANHATTAN,CHELSEA,10011,1912,6000000,2020-06-16
MANHATTAN,CHELSEA,10011,1939,930000,2020-04-29
MANHATTAN,CHELSEA,10001,2014,1220000,2020-04-20
MANHATTAN,CHELSEA,10001,2014,1405000,2020-09-09
MANHATTAN,CHELSEA,10011,1920,3200000,2020-12-23
MANHATTAN,CHELSEA,10011,1920,6996701,2020-10-13
MANHATTAN,CHELSEA,10011,1910,2750000,2020-11-09
MANHATTAN,CHELSEA,10011,2006,1525000,2020-10-30
MANHATTAN,CHELSEA,10011,2006,2270000,2020-04-30
MANHATTAN,CHELSEA,10011,2006,2562500,2020-10-07
MANHATTAN,CHELSEA,10011,2006,1950000,2020-09-23
MANHATTAN,CHELSEA,10011,2006,5000000,2020-04-30
MANHATTAN,CHELSEA,10011,2005,2350000,2020-02-03
MANHATTAN,CHELSEA,10011,2006,2280000,2020-01-09
MANHATTAN,CHELSEA,10011,2014,2340000,2020-10-16
MANHATTAN,CHELSEA,10011,2008,1090000,2020-03-26
MANHATTAN,CHELSEA,10011,1987,600000,2020-07-17
MANHATTAN,CHELSEA,10011,2006,109900,2020-02-06
MANHATTAN,CHELSEA,10011,2006,945000,2020-01-22
MANHATTAN,CHELSEA,10011,2012,2223850,2020-01-30
MANHATTAN,CHELSEA,10011,2012,1250000,2020-01-10
MANHATTAN,CHELSEA,10011,1973,652000,2020-03-09
MANHATTAN,CHELSEA,10011,1973,890000,2020-10-12
MANHATTAN,CHELSEA,10011,1973,538000,2020-02-25
MANHATTAN,CHELSEA,10011,1973,810000,2020-02-28
MANHATTAN,CHELSEA,10011,1950,1825000,2020-10-29
MANHATTAN,CHELSEA,10011,2006,1925000,2020-05-29
MANHATTAN,CHELSEA,10011,2006,1172000,2020-10-09
MANHATTAN,CHELSEA,10011,2008,2300000,2020-09-10
MANHATTAN,CHELSEA,10011,2008,4500000,2020-12-23
MANHATTAN,CHELSEA,10011,2006,2070000,2020-06-22
MANHATTAN,CHELSEA,10011,2006,1990000,2020-10-20
MANHATTAN,CHELSEA,10011,2006,2950000,2020-10-13
MANHATTAN,CHELSEA,10011,2006,1450000,2020-05-14
MANHATTAN,CHELSEA,10011,2006,2200000,2020-10-02
MANHATTAN,CHELSEA,10011,2006,2675000,2020-05-07
MANHATTAN,CHELSEA,10011,2006,1452500,2020-05-21
MANHATTAN,CHELSEA,10011,2006,2015000,2020-10-23
MANHATTAN,CHELSEA,10011,2006,1750000,2020-06-09
MANHATTAN,CHELSEA,10001,1922,2265000,2020-11-10
MANHATTAN,CHELSEA,10001,1911,2575000,2020-05-18
MANHATTAN,CHELSEA,10011,2014,3850000,2020-10-01
MANHATTAN,CHELSEA,10011,1900,840000,2020-11-13
MANHATTAN,CHELSEA,10011,1920,2450000,2020-04-27
MANHATTAN,CHELSEA,10011,2016,7500000,2020-10-19
MANHATTAN,CHELSEA,10011,1920,150000,2020-12-07
MANHATTAN,CLINTON,10019,1986,1250000,2020-04-17
MANHATTAN,CHELSEA,10011,1920,5256863,2020-11-16
MANHATTAN,CHELSEA,10011,1920,5400000,2020-11-04
MANHATTAN,CHELSEA,10011,1920,6093878,2020-10-15
MANHATTAN,CHELSEA,10011,1920,5375000,2020-11-05
MANHATTAN,CHELSEA,10011,1920,6007114,2020-10-23
MANHATTAN,CHELSEA,10011,1920,5672818,2020-11-06
MANHATTAN,CHELSEA,10011,1920,5961213,2020-11-09
MANHATTAN,CHINATOWN,10013,1920,1925000,2020-02-20
MANHATTAN,CHINATOWN,10013,1920,2550000,2020-12-23
MANHATTAN,CHINATOWN,10013,1990,680000,2020-07-14
MANHATTAN,CHINATOWN,10013,1900,3725000,2020-12-08
MANHATTAN,CHINATOWN,10013,1915,3800000,2020-10-15
MANHATTAN,CHINATOWN,10002,1989,690000,2020-04-23
MANHATTAN,CHINATOWN,10002,1900,1150000,2020-04-07
MANHATTAN,CIVIC CENTER,10007,1930,2750000,2020-12-09
MANHATTAN,CIVIC CENTER,10007,1930,2015000,2020-12-15
MANHATTAN,CIVIC CENTER,10007,1913,16000000,2020-04-10
MANHATTAN,CIVIC CENTER,10007,1913,4950000,2020-04-29
MANHATTAN,CIVIC CENTER,10007,1913,6500000,2020-12-30
MANHATTAN,CIVIC CENTER,10007,1913,5400000,2020-06-05
MANHATTAN,CIVIC CENTER,10007,1913,5680000,2020-05-05
MANHATTAN,CIVIC CENTER,10007,1913,2500000,2020-11-10
MANHATTAN,CIVIC CENTER,10007,2008,1650000,2020-01-29
MANHATTAN,CIVIC CENTER,10007,2008,1525000,2020-07-22
MANHATTAN,CIVIC CENTER,10007,2008,1128000,2020-03-10
MANHATTAN,CIVIC CENTER,10007,2008,1150000,2020-04-17
MANHATTAN,CIVIC CENTER,10007,2008,3800000,2020-06-29
MANHATTAN,CIVIC CENTER,10007,2008,2600000,2020-08-12
MANHATTAN,CIVIC CENTER,10007,2008,5450000,2020-09-15
MANHATTAN,CIVIC CENTER,10007,2008,6650000,2020-09-01
MANHATTAN,CIVIC CENTER,10007,2008,9300000,2020-08-12
MANHATTAN,CIVIC CENTER,10007,2008,10500000,2020-01-15
MANHATTAN,CIVIC CENTER,10007,1930,1595000,2020-01-21
MANHATTAN,CIVIC CENTER,10007,1930,1950000,2020-02-27
MANHATTAN,CIVIC CENTER,10007,1930,1475000,2020-11-12
MANHATTAN,CIVIC CENTER,10007,1930,2167500,2020-12-11
MANHATTAN,CIVIC CENTER,10007,1910,1075000,2020-06-03
MANHATTAN,CIVIC CENTER,10007,1910,3300000,2020-01-07
MANHATTAN,CIVIC CENTER,10007,1910,2850000,2020-06-04
MANHATTAN,CIVIC CENTER,10007,1900,2102560,2020-02-27
MANHATTAN,CIVIC CENTER,10007,2017,3265000,2020-09-10
MANHATTAN,CIVIC CENTER,10007,2017,4853200,2020-10-20
MANHATTAN,CIVIC CENTER,10007,2017,7300000,2020-09-09
MANHATTAN,CIVIC CENTER,10007,2010,2650000,2020-12-08
MANHATTAN,CIVIC CENTER,10007,2010,2025000,2020-02-26
MANHATTAN,CIVIC CENTER,10007,1915,5525000,2020-02-28
MANHATTAN,CIVIC CENTER,10007,1910,2900000,2020-10-22
MANHATTAN,CIVIC CENTER,10007,1910,3500000,2020-06-12
MANHATTAN,CIVIC CENTER,10007,1910,2890000,2020-02-28
MANHATTAN,CIVIC CENTER,10007,1910,1895000,2020-02-24
MANHATTAN,CIVIC CENTER,10007,1910,2025000,2020-07-08
MANHATTAN,CIVIC CENTER,10007,1910,2020000,2020-12-21
MANHATTAN,CIVIC CENTER,10007,1910,2090000,2020-11-19
MANHATTAN,CIVIC CENTER,10007,1910,4050000,2020-01-16
MANHATTAN,CIVIC CENTER,10007,1910,4990000,2020-03-05
MANHATTAN,CIVIC CENTER,10007,1910,5400000,2020-01-03
MANHATTAN,CIVIC CENTER,10007,1910,4995000,2020-11-20
MANHATTAN,CIVIC CENTER,10007,1910,1781938,2020-12-28
MANHATTAN,CIVIC CENTER,10007,1910,1650000,2020-07-14
MANHATTAN,CIVIC CENTER,10007,1910,1790000,2020-06-05
MANHATTAN,CIVIC CENTER,10007,1910,2036500,2020-10-29
MANHATTAN,CIVIC CENTER,10007,1910,2270000,2020-05-15
MANHATTAN,CIVIC CENTER,10013,1900,2119955,2020-04-23
MANHATTAN,CIVIC CENTER,10013,1900,2593922,2020-01-15
MANHATTAN,CIVIC CENTER,10013,1900,3601655,2020-07-01
MANHATTAN,CIVIC CENTER,10013,1900,1897046,2020-01-28
MANHATTAN,CIVIC CENTER,10013,1900,1660893,2020-01-29
MANHATTAN,CIVIC CENTER,10013,1900,2800000,2020-01-06
MANHATTAN,CIVIC CENTER,10013,1900,4075339,2020-01-17
MANHATTAN,CIVIC CENTER,10013,1900,3223780,2020-03-13
MANHATTAN,CIVIC CENTER,10013,1900,1762718,2020-04-02
MANHATTAN,CIVIC CENTER,10013,1900,2810503,2020-01-17
MANHATTAN,CIVIC CENTER,10013,1900,4254223,2020-01-22
MANHATTAN,CIVIC CENTER,10013,1900,3245000,2020-11-20
MANHATTAN,CIVIC CENTER,10013,1900,2896563,2020-04-24
MANHATTAN,CIVIC CENTER,10013,1900,4280107,2020-01-31
MANHATTAN,CIVIC CENTER,10013,1900,3316368,2020-02-19
MANHATTAN,CIVIC CENTER,10013,1900,2875609,2020-12-03
MANHATTAN,CIVIC CENTER,10013,1900,2296853,2020-05-29
MANHATTAN,CIVIC CENTER,10013,1900,3951119,2020-09-21
MANHATTAN,CIVIC CENTER,10013,1900,1865318,2020-07-28
MANHATTAN,CIVIC CENTER,10013,1900,1786541,2020-03-05
MANHATTAN,CIVIC CENTER,10013,1900,2979950,2020-01-06
MANHATTAN,CIVIC CENTER,10013,1900,1641229,2020-10-16
MANHATTAN,CIVIC CENTER,10013,1900,1820721,2020-02-11
MANHATTAN,CIVIC CENTER,10013,1900,1632062,2020-10-13
MANHATTAN,CIVIC CENTER,10013,1900,4395925,2020-02-28
MANHATTAN,CIVIC CENTER,10013,1900,1737714,2020-03-09
MANHATTAN,CIVIC CENTER,10013,1900,3518547,2020-08-21
MANHATTAN,CIVIC CENTER,10013,1900,1820960,2020-05-28
MANHATTAN,CIVIC CENTER,10013,1900,2845902,2020-04-22
MANHATTAN,CIVIC CENTER,10013,1900,6426357,2020-09-09
MANHATTAN,CIVIC CENTER,10013,1900,4320908,2020-09-11
MANHATTAN,CIVIC CENTER,10013,1900,1801967,2020-04-15
MANHATTAN,CIVIC CENTER,10013,1900,2850000,2020-05-01
MANHATTAN,CIVIC CENTER,10013,1924,2250000,2020-12-16
MANHATTAN,CIVIC CENTER,10013,1924,3150000,2020-04-22
MANHATTAN,CIVIC CENTER,10013,1920,3100000,2020-03-30
MANHATTAN,CIVIC CENTER,10013,2018,757500,2020-09-17
MANHATTAN,CIVIC CENTER,10013,2018,395800,2020-12-28
MANHATTAN,CIVIC CENTER,10013,2018,2199000,2020-11-24
MANHATTAN,CIVIC CENTER,10013,2018,2400000,2020-08-31
MANHATTAN,CIVIC CENTER,10013,2018,1459356,2020-02-07
MANHATTAN,CIVIC CENTER,10013,2018,2545625,2020-01-03
MANHATTAN,CIVIC CENTER,10013,2018,2660000,2020-05-15
MANHATTAN,CIVIC CENTER,10013,2018,1420000,2020-06-16
MANHATTAN,CIVIC CENTER,10013,2018,2605000,2020-01-31
MANHATTAN,CIVIC CENTER,10013,2018,2732168,2020-01-09
MANHATTAN,CIVIC CENTER,10013,2018,3625000,2020-04-29
MANHATTAN,CIVIC CENTER,10013,2018,2935818,2020-02-25
MANHATTAN,CIVIC CENTER,10013,2018,1480000,2020-11-06
MANHATTAN,CIVIC CENTER,10013,2018,3838000,2020-04-03
MANHATTAN,CIVIC CENTER,10013,2018,4150000,2020-12-07
MANHATTAN,CIVIC CENTER,10013,2018,4334000,2020-05-12
MANHATTAN,CIVIC CENTER,10013,2018,8449973,2020-06-17
MANHATTAN,CIVIC CENTER,10013,1860,4025000,2020-10-28
MANHATTAN,CIVIC CENTER,10013,2007,6150000,2020-09-18
MANHATTAN,CIVIC CENTER,10013,2007,4872000,2020-01-09
MANHATTAN,CIVIC CENTER,10013,2007,21551257,2020-04-01
MANHATTAN,CIVIC CENTER,10007,1920,2600000,2020-11-16
MANHATTAN,CIVIC CENTER,10007,1920,2600000,2020-11-04
MANHATTAN,CIVIC CENTER,10013,1920,2650000,2020-12-02
MANHATTAN,CIVIC CENTER,10013,1915,6700000,2020-03-13
MANHATTAN,CLINTON,10019,1910,7500000,2020-12-18
MANHATTAN,CLINTON,10036,2008,1680113,2020-02-27
MANHATTAN,CLINTON,10036,2008,1180000,2020-08-28
MANHATTAN,CLINTON,10036,2006,626000,2020-02-05
MANHATTAN,CLINTON,10036,2006,712000,2020-01-31
MANHATTAN,CLINTON,10036,2006,835000,2020-01-10
MANHATTAN,CLINTON,10036,2006,700000,2020-03-18
MANHATTAN,CLINTON,10036,1986,815000,2020-01-08
MANHATTAN,CLINTON,10036,1900,1550000,2020-02-28
MANHATTAN,CLINTON,10019,1931,2175000,2020-09-22
MANHATTAN,CLINTON,10019,1931,4300000,2020-09-22
MANHATTAN,CLINTON,10019,1931,2300000,2020-02-03
MANHATTAN,CLINTON,10019,1931,6125000,2020-01-30
MANHATTAN,CLINTON,10019,1940,1369242,2020-04-04
MANHATTAN,CLINTON,10019,1940,1500000,2020-11-24
MANHATTAN,CLINTON,10019,2007,1550000,2020-01-21
MANHATTAN,CLINTON,10019,2007,2904600,2020-01-28
MANHATTAN,CLINTON,10019,2008,875000,2020-12-08
MANHATTAN,CLINTON,10019,2008,850000,2020-10-16
MANHATTAN,CLINTON,10019,2008,1095000,2020-11-09
MANHATTAN,CLINTON,10019,2008,1200000,2020-12-18
MANHATTAN,CLINTON,10019,2008,1550000,2020-12-22
MANHATTAN,CLINTON,10019,2008,1260000,2020-09-01
MANHATTAN,CLINTON,10019,2008,1988000,2020-04-30
MANHATTAN,CLINTON,10019,2008,1500000,2020-12-04
MANHATTAN,CLINTON,10036,1988,875000,2020-03-11
MANHATTAN,CLINTON,10036,1988,499000,2020-01-20
MANHATTAN,CLINTON,10036,1988,835000,2020-09-11
MANHATTAN,CLINTON,10036,1988,860000,2020-01-14
MANHATTAN,CLINTON,10036,1988,1575000,2020-04-28
MANHATTAN,CLINTON,10036,1988,857000,2020-11-06
MANHATTAN,CLINTON,10036,1988,835000,2020-06-02
MANHATTAN,CLINTON,10036,1988,860000,2020-12-02
MANHATTAN,CLINTON,10036,1988,920000,2020-01-07
MANHATTAN,CLINTON,10036,1988,1285000,2020-12-24
MANHATTAN,CLINTON,10036,1988,880000,2020-12-11
MANHATTAN,CLINTON,10036,1988,925000,2020-12-22
MANHATTAN,CLINTON,10036,2017,1159966,2020-06-04
MANHATTAN,CLINTON,10036,2017,1173141,2020-01-03
MANHATTAN,CLINTON,10036,2017,1242265,2020-01-03
MANHATTAN,CLINTON,10036,2017,1210000,2020-12-04
MANHATTAN,CLINTON,10036,2017,890969,2020-02-26
MANHATTAN,CLINTON,10036,2017,2199511,2020-04-16
MANHATTAN,CLINTON,10036,2017,2767000,2020-01-22
MANHATTAN,CLINTON,10036,2017,1999000,2020-05-27
MANHATTAN,CLINTON,10036,2017,1337370,2020-03-09
MANHATTAN,CLINTON,10036,2017,4550000,2020-01-17
MANHATTAN,CLINTON,10036,2017,4529461,2020-02-27
MANHATTAN,CLINTON,10036,2003,960000,2020-03-02
MANHATTAN,CLINTON,10036,2003,807000,2020-01-21
MANHATTAN,CLINTON,10036,2003,600000,2020-01-23
MANHATTAN,CLINTON,10036,2003,693000,2020-06-16
MANHATTAN,CLINTON,10036,2003,520000,2020-12-29
MANHATTAN,CLINTON,10036,2003,532500,2020-08-20
MANHATTAN,CLINTON,10036,2003,541000,2020-06-05
MANHATTAN,CLINTON,10036,2003,735000,2020-01-13
MANHATTAN,CLINTON,10036,2003,965000,2020-09-02
MANHATTAN,CLINTON,10036,2006,1235000,2020-03-16
MANHATTAN,CLINTON,10036,2006,1250000,2020-08-24
MANHATTAN,CLINTON,10036,2008,584000,2020-02-19
MANHATTAN,CLINTON,10036,2008,650000,2020-10-21
MANHATTAN,CLINTON,10036,2008,1150000,2020-05-07
MANHATTAN,CLINTON,10036,2008,58527,2020-05-18
MANHATTAN,CLINTON,10036,2008,1250000,2020-01-13
MANHATTAN,CLINTON,10036,2013,1025000,2020-08-28
MANHATTAN,CLINTON,10036,2013,880000,2020-04-03
MANHATTAN,CLINTON,10036,2013,927500,2020-04-28
MANHATTAN,CLINTON,10036,2013,1100000,2020-09-21
MANHATTAN,CLINTON,10036,2005,1475000,2020-06-11
MANHATTAN,CLINTON,10036,2005,730000,2020-05-13
MANHATTAN,CLINTON,10036,2005,1010000,2020-06-16
MANHATTAN,CLINTON,10036,2005,835000,2020-07-06
MANHATTAN,CLINTON,10036,2005,912500,2020-06-10
MANHATTAN,CLINTON,10036,2005,1475000,2020-12-31
MANHATTAN,CLINTON,10036,2005,1550000,2020-01-10
MANHATTAN,CLINTON,10036,2005,963888,2020-08-07
MANHATTAN,CLINTON,10036,2005,1150000,2020-06-10
MANHATTAN,CLINTON,10036,2005,800000,2020-04-06
MANHATTAN,CLINTON,10036,2005,1700000,2020-11-13
MANHATTAN,CLINTON,10036,2005,795000,2020-11-20
MANHATTAN,CLINTON,10036,2005,65000,2020-06-23
MANHATTAN,CLINTON,10036,2010,985000,2020-11-05
MANHATTAN,EAST VILLAGE,10003,1987,540000,2020-05-06
MANHATTAN,EAST VILLAGE,10009,1920,925000,2020-10-16
MANHATTAN,EAST VILLAGE,10009,2015,1535000,2020-02-10
MANHATTAN,EAST VILLAGE,10009,2007,999000,2020-04-16
MANHATTAN,EAST VILLAGE,10009,2007,1350000,2020-08-20
MANHATTAN,EAST VILLAGE,10009,2007,855000,2020-01-31
MANHATTAN,EAST VILLAGE,10003,2007,2530000,2020-03-06
MANHATTAN,EAST VILLAGE,10003,2017,1080000,2020-03-11
MANHATTAN,EAST VILLAGE,10003,2017,3420550,2020-10-28
MANHATTAN,EAST VILLAGE,10003,1900,925000,2020-08-12
MANHATTAN,EAST VILLAGE,10003,2008,2250000,2020-07-01
MANHATTAN,EAST VILLAGE,10003,2008,4500000,2020-03-16
MANHATTAN,EAST VILLAGE,10003,2008,4500000,2020-03-16
MANHATTAN,EAST VILLAGE,10003,2007,782800,2020-03-10
MANHATTAN,EAST VILLAGE,10003,1900,1995000,2020-02-07
MANHATTAN,EAST VILLAGE,10003,2012,1350000,2020-06-26
MANHATTAN,EAST VILLAGE,10003,2012,1425000,2020-05-01
MANHATTAN,EAST VILLAGE,10003,2012,1430000,2020-03-12
MANHATTAN,EAST VILLAGE,10003,2012,675000,2020-12-15
MANHATTAN,EAST VILLAGE,10009,1920,1018250,2020-02-25
MANHATTAN,EAST VILLAGE,10009,1920,3600000,2020-02-20
MANHATTAN,EAST VILLAGE,10003,2015,4999999,2020-10-29
MANHATTAN,EAST VILLAGE,10003,2015,6575000,2020-07-02
MANHATTAN,EAST VILLAGE,10003,2018,4300000,2020-01-17
MANHATTAN,EAST VILLAGE,10003,2018,3175000,2020-12-08
MANHATTAN,EAST VILLAGE,10003,2018,3250000,2020-10-15
MANHATTAN,EAST VILLAGE,10003,2018,3300000,2020-11-02
MANHATTAN,EAST VILLAGE,10003,2018,4310000,2020-10-15
MANHATTAN,EAST VILLAGE,10003,1900,4325000,2020-10-16
MANHATTAN,EAST VILLAGE,10003,1900,4325000,2020-10-16
MANHATTAN,EAST VILLAGE,10003,1920,2340000,2020-03-09
MANHATTAN,FASHION,10018,2005,1100000,2020-05-20
MANHATTAN,FASHION,10001,2006,1300000,2020-01-09
MANHATTAN,FASHION,10001,2006,1585000,2020-11-19
MANHATTAN,FASHION,10001,1929,2350000,2020-05-14
MANHATTAN,FASHION,10001,1929,2103888,2020-02-04
MANHATTAN,FASHION,10018,2004,815000,2020-06-04
MANHATTAN,FASHION,10001,1910,1425548,2020-01-16
MANHATTAN,FASHION,10001,2016,2300000,2020-03-27
